Scenario,ISO,Year,Technology,wacc_projection
Netzero,EST,2050,Wind_Onshore,82356.75208099413
Netzero,FIN,2025,Wind_Onshore,375441.0450339829
Netzero,FIN,2030,Wind_Onshore,373524.2061296277
Netzero,FIN,2035,Wind_Onshore,372275.82696216716
Netzero,FIN,2040,Wind_Onshore,371279.848549234
Netzero,FIN,2045,Wind_Onshore,370679.3263621668
Netzero,FIN,2050,Wind_Onshore,371210.849116427
Netzero,FRA,2025,Wind_Onshore,4415143.2405861495
Netzero,FRA,2030,Wind_Onshore,4455685.024715377
Netzero,FRA,2035,Wind_Onshore,4508189.369827787
Netzero,FRA,2040,Wind_Onshore,4563018.956589807
Netzero,FRA,2045,Wind_Onshore,4612131.831432552
Netzero,FRA,2050,Wind_Onshore,4653960.341235894
Netzero,GBR,2025,Wind_Onshore,4600432.953876125
Netzero,GBR,2030,Wind_Onshore,4654736.074242673
Netzero,GBR,2035,Wind_Onshore,4716369.684328714
Netzero,GBR,2040,Wind_Onshore,4783192.095058418
Netzero,GBR,2045,Wind_Onshore,4857800.403693058
Netzero,GBR,2050,Wind_Onshore,4938845.607681885
Netzero,GRC,2025,Wind_Onshore,702826.7648787803
Netzero,GRC,2030,Wind_Onshore,691450.507561697
Netzero,GRC,2035,Wind_Onshore,682597.7604843565
Netzero,GRC,2040,Wind_Onshore,675381.6749473944
Netzero,GRC,2045,Wind_Onshore,669092.9439338065
Netzero,GRC,2050,Wind_Onshore,663247.4935146628
Netzero,HKG,2025,Wind_Onshore,508549.89668516326
Netzero,HKG,2030,Wind_Onshore,509947.47961775394
Netzero,HKG,2035,Wind_Onshore,508801.1827186624
Netzero,HKG,2040,Wind_Onshore,506509.3201835458
Netzero,HKG,2045,Wind_Onshore,503808.42726864555
Netzero,HKG,2050,Wind_Onshore,501987.4963958977
Netzero,HRV,2025,Wind_Onshore,269911.6927631721
Netzero,HRV,2030,Wind_Onshore,260663.4293826812
Netzero,HRV,2035,Wind_Onshore,252254.19005809326
Netzero,HRV,2040,Wind_Onshore,244247.40875851584
Netzero,HRV,2045,Wind_Onshore,236765.77005675322
Netzero,HRV,2050,Wind_Onshore,229911.58800565542
Netzero,HUN,2025,Wind_Onshore,650455.6403581713
Netzero,HUN,2030,Wind_Onshore,637749.1187573553
Netzero,HUN,2035,Wind_Onshore,624654.0541892874
Netzero,HUN,2040,Wind_Onshore,611184.071477428
Netzero,HUN,2045,Wind_Onshore,598171.0002629234
Netzero,HUN,2050,Wind_Onshore,586255.9694171874
Netzero,IDN,2025,Wind_Onshore,19910485.458392378
Netzero,IDN,2030,Wind_Onshore,20667545.822116338
Netzero,IDN,2035,Wind_Onshore,21304299.05738391
Netzero,IDN,2040,Wind_Onshore,21797117.57809493
Netzero,IDN,2045,Wind_Onshore,22146565.336556375
Netzero,IDN,2050,Wind_Onshore,22355105.39832516
Netzero,IND,2025,Wind_Onshore,99203886.73539886
Netzero,IND,2030,Wind_Onshore,103310210.86556482
Netzero,IND,2035,Wind_Onshore,106498226.46029751
Netzero,IND,2040,Wind_Onshore,108948560.78524716
Netzero,IND,2045,Wind_Onshore,110600051.4090769
Netzero,IND,2050,Wind_Onshore,111471103.55916923
Netzero,IRL,2025,Wind_Onshore,347491.3516534384
Netzero,IRL,2030,Wind_Onshore,356867.3794999052
Netzero,IRL,2035,Wind_Onshore,367232.3691763018
Netzero,IRL,2040,Wind_Onshore,378415.46762033476
Netzero,IRL,2045,Wind_Onshore,390088.8727101663
Netzero,IRL,2050,Wind_Onshore,401734.5929512994
Netzero,ITA,2025,Wind_Onshore,3996034.785021259
Netzero,ITA,2030,Wind_Onshore,3941528.7516959743
Netzero,ITA,2035,Wind_Onshore,3898342.720111188
Netzero,ITA,2040,Wind_Onshore,3860810.060869734
Netzero,ITA,2045,Wind_Onshore,3825799.573124435
Netzero,ITA,2050,Wind_Onshore,3790973.0400315304
Netzero,JPN,2025,Wind_Onshore,8385433.49848969
Netzero,JPN,2030,Wind_Onshore,8139846.247778558
Netzero,JPN,2035,Wind_Onshore,7914970.247385088
Netzero,JPN,2040,Wind_Onshore,7684097.901195955
Netzero,JPN,2045,Wind_Onshore,7452015.505334745
Netzero,JPN,2050,Wind_Onshore,7228217.552290747
Netzero,KOR,2025,Wind_Onshore,3653054.020972662
Netzero,KOR,2030,Wind_Onshore,3626004.526425513
Netzero,KOR,2035,Wind_Onshore,3584973.5542581724
Netzero,KOR,2040,Wind_Onshore,3522213.0704349545
Netzero,KOR,2045,Wind_Onshore,3439068.254219245
Netzero,KOR,2050,Wind_Onshore,3344111.748604189
Netzero,LTU,2025,Wind_Onshore,184798.84147527342
Netzero,LTU,2030,Wind_Onshore,175066.37924164344
Netzero,LTU,2035,Wind_Onshore,166288.92546201925
Netzero,LTU,2040,Wind_Onshore,158227.6731771993
Netzero,LTU,2045,Wind_Onshore,151059.8352283574
Netzero,LTU,2050,Wind_Onshore,144567.19530316434
Netzero,LVA,2025,Wind_Onshore,124518.14943665368
Netzero,LVA,2030,Wind_Onshore,117561.64176892542
Netzero,LVA,2035,Wind_Onshore,111471.31174763328
Netzero,LVA,2040,Wind_Onshore,106335.82033919652
Netzero,LVA,2045,Wind_Onshore,102039.1911334409
Netzero,LVA,2050,Wind_Onshore,98342.70078247479
Netzero,MEX,2025,Wind_Onshore,8974567.940422809
Netzero,MEX,2030,Wind_Onshore,9333341.813733896
Netzero,MEX,2035,Wind_Onshore,9648132.655746875
Netzero,MEX,2040,Wind_Onshore,9912262.543105042
Netzero,MEX,2045,Wind_Onshore,10119683.048406301
Netzero,MEX,2050,Wind_Onshore,10272405.518217755
Netzero,MYS,2025,Wind_Onshore,2463051.220271917
Netzero,MYS,2030,Wind_Onshore,2582998.1652722107
Netzero,MYS,2035,Wind_Onshore,2693082.8049159334
Netzero,MYS,2040,Wind_Onshore,2790897.72882762
Netzero,MYS,2045,Wind_Onshore,2877180.3260017782
Netzero,MYS,2050,Wind_Onshore,2951698.647571423
Netzero,NLD,2025,Wind_Onshore,1192382.8724018878
Netzero,NLD,2030,Wind_Onshore,1200067.5263456393
Netzero,NLD,2035,Wind_Onshore,1206906.8756301566
Netzero,NLD,2040,Wind_Onshore,1210302.1934596074
Netzero,NLD,2045,Wind_Onshore,1211180.5228872914
Netzero,NLD,2050,Wind_Onshore,1211820.0899186747
Netzero,NOR,2025,Wind_Onshore,377471.15266733884
Netzero,NOR,2030,Wind_Onshore,383833.7033328571
Netzero,NOR,2035,Wind_Onshore,391662.33943528775
Netzero,NOR,2040,Wind_Onshore,399477.33355801174
Netzero,NOR,2045,Wind_Onshore,407367.3146429686
Netzero,NOR,2050,Wind_Onshore,415816.41249926086
Netzero,NZL,2025,Wind_Onshore,360690.65944624244
Netzero,NZL,2030,Wind_Onshore,374139.21187069773
Netzero,NZL,2035,Wind_Onshore,383072.77080452326
Netzero,NZL,2040,Wind_Onshore,391215.1981265345
Netzero,NZL,2045,Wind_Onshore,398798.31398398284
Netzero,NZL,2050,Wind_Onshore,405849.427363126
Netzero,POL,2025,Wind_Onshore,2645257.326601976
Netzero,POL,2030,Wind_Onshore,2588182.524526653
Netzero,POL,2035,Wind_Onshore,2532923.303013682
Netzero,POL,2040,Wind_Onshore,2479124.44572111
Netzero,POL,2045,Wind_Onshore,2427624.4665385853
Netzero,POL,2050,Wind_Onshore,2380973.808259842
Netzero,PRT,2025,Wind_Onshore,691334.0433942083
Netzero,PRT,2030,Wind_Onshore,681908.2330490845
Netzero,PRT,2035,Wind_Onshore,674705.7540868486
Netzero,PRT,2040,Wind_Onshore,668007.8817513303
Netzero,PRT,2045,Wind_Onshore,661378.0483850731
Netzero,PRT,2050,Wind_Onshore,654700.438834537
Netzero,ROU,2025,Wind_Onshore,1280637.425600801
Netzero,ROU,2030,Wind_Onshore,1240336.6000606916
Netzero,ROU,2035,Wind_Onshore,1199633.717435696
Netzero,ROU,2040,Wind_Onshore,1159722.30745005
Netzero,ROU,2045,Wind_Onshore,1120172.4029811616
Netzero,ROU,2050,Wind_Onshore,1081093.2092442405
Netzero,RUS,2025,Wind_Onshore,10022998.610924585
Netzero,RUS,2030,Wind_Onshore,9866189.252550362
Netzero,RUS,2035,Wind_Onshore,9745009.624568282
Netzero,RUS,2040,Wind_Onshore,9652973.899358707
Netzero,RUS,2045,Wind_Onshore,9595168.499671957
Netzero,RUS,2050,Wind_Onshore,9555994.955603266
Netzero,SGP,2025,Wind_Onshore,433354.84096343326
Netzero,SGP,2030,Wind_Onshore,447989.8398027412
Netzero,SGP,2035,Wind_Onshore,459685.1861146821
Netzero,SGP,2040,Wind_Onshore,468100.06782426924
Netzero,SGP,2045,Wind_Onshore,473814.6511473606
Netzero,SGP,2050,Wind_Onshore,477892.79263760947
Netzero,SVK,2025,Wind_Onshore,373090.00520110794
Netzero,SVK,2030,Wind_Onshore,370129.7538906782
Netzero,SVK,2035,Wind_Onshore,366180.60247066733
Netzero,SVK,2040,Wind_Onshore,361290.29326908506
Netzero,SVK,2045,Wind_Onshore,356249.9187756015
Netzero,SVK,2050,Wind_Onshore,351339.115951245
Netzero,SVN,2025,Wind_Onshore,143388.4199651805
Netzero,SVN,2030,Wind_Onshore,142467.53675618116
Netzero,SVN,2035,Wind_Onshore,141533.0625573045
Netzero,SVN,2040,Wind_Onshore,140578.17046250182
Netzero,SVN,2045,Wind_Onshore,139630.09832633284
Netzero,SVN,2050,Wind_Onshore,138559.2484822211
Netzero,SWE,2025,Wind_Onshore,716828.6736484949
Netzero,SWE,2030,Wind_Onshore,729764.5791468798
Netzero,SWE,2035,Wind_Onshore,743075.9696546304
Netzero,SWE,2040,Wind_Onshore,757560.6550188203
Netzero,SWE,2045,Wind_Onshore,774452.6043217521
Netzero,SWE,2050,Wind_Onshore,793881.4924039464
Netzero,TWN,2025,Wind_Onshore,1584927.8567398211
Netzero,TWN,2030,Wind_Onshore,1559098.9656055681
Netzero,TWN,2035,Wind_Onshore,1522931.0546713036
Netzero,TWN,2040,Wind_Onshore,1475470.3667229018
Netzero,TWN,2045,Wind_Onshore,1419294.5903698988
Netzero,TWN,2050,Wind_Onshore,1359123.0295971106
Netzero,USA,2025,Wind_Onshore,23077681.02872546
Netzero,USA,2030,Wind_Onshore,23616561.988007165
Netzero,USA,2035,Wind_Onshore,24126248.745926812
Netzero,USA,2040,Wind_Onshore,24606279.55138932
Netzero,USA,2045,Wind_Onshore,25047241.846826848
Netzero,USA,2050,Wind_Onshore,25461206.335444752
Netzero,VNM,2025,Wind_Onshore,7079619.658549307
Netzero,VNM,2030,Wind_Onshore,7304820.868947986
Netzero,VNM,2035,Wind_Onshore,7474348.786951718
Netzero,VNM,2040,Wind_Onshore,7600118.663584264
Netzero,VNM,2045,Wind_Onshore,7688017.517034407
Netzero,VNM,2050,Wind_Onshore,7741851.0529803345
Netzero,ZAF,2025,Wind_Onshore,4210403.7848793045
Netzero,ZAF,2030,Wind_Onshore,4382424.709083834
Netzero,ZAF,2035,Wind_Onshore,4518959.341994653
Netzero,ZAF,2040,Wind_Onshore,4624277.189761923
Netzero,ZAF,2045,Wind_Onshore,4698603.96429401
Netzero,ZAF,2050,Wind_Onshore,4736954.596180123
Below2,ARG,2025,Solar_PV,3168797.2166759763
Below2,ARG,2030,Solar_PV,3250087.8707498834
Below2,ARG,2035,Solar_PV,3324621.8427066137
Below2,ARG,2040,Solar_PV,3391142.0722314757
Below2,ARG,2045,Solar_PV,3446674.7862500385
Below2,ARG,2050,Solar_PV,3490019.356272404
Below2,AUS,2025,Solar_PV,1849788.4053583639
Below2,AUS,2030,Solar_PV,1937047.745763092
Below2,AUS,2035,Solar_PV,2001376.5525586999
Below2,AUS,2040,Solar_PV,2062233.0693570646
Below2,AUS,2045,Solar_PV,2122311.2150824764
Below2,AUS,2050,Solar_PV,2183412.027386362
Below2,AUT,2025,Solar_PV,613330.776349376
Below2,AUT,2030,Solar_PV,616821.838005439
Below2,AUT,2035,Solar_PV,620169.9135419402
Below2,AUT,2040,Solar_PV,622972.381540409
Below2,AUT,2045,Solar_PV,625931.5265297319
Below2,AUT,2050,Solar_PV,628563.1872787141
Below2,BEL,2025,Solar_PV,792911.9121222099
Below2,BEL,2030,Solar_PV,800174.4687584428
Below2,BEL,2035,Solar_PV,809032.9774971117
Below2,BEL,2040,Solar_PV,818464.4514528624
Below2,BEL,2045,Solar_PV,827970.7732716735
Below2,BEL,2050,Solar_PV,837279.1344746695
Below2,BGR,2025,Solar_PV,452843.33671988745
Below2,BGR,2030,Solar_PV,435158.55658288643
Below2,BGR,2035,Solar_PV,418987.90487291873
Below2,BGR,2040,Solar_PV,403833.52458762407
Below2,BGR,2045,Solar_PV,389797.61558327015
Below2,BGR,2050,Solar_PV,377043.8231706836
Below2,BRA,2025,Solar_PV,14972145.673073312
Below2,BRA,2030,Solar_PV,15293344.71289879
Below2,BRA,2035,Solar_PV,15522509.391109891
Below2,BRA,2040,Solar_PV,15659129.430193882
Below2,BRA,2045,Solar_PV,15705435.62878929
Below2,BRA,2050,Solar_PV,15662041.651255127
Below2,CAN,2025,Solar_PV,2690700.9942992227
Below2,CAN,2030,Solar_PV,2773000.7036796403
Below2,CAN,2035,Solar_PV,2824928.8080631644
Below2,CAN,2040,Solar_PV,2872239.4683929016
Below2,CAN,2045,Solar_PV,2917094.3650807333
Below2,CAN,2050,Solar_PV,2963633.4187394585
Below2,CHE,2025,Solar_PV,606548.3941333396
Below2,CHE,2030,Solar_PV,615427.9204659933
Below2,CHE,2035,Solar_PV,625766.4629561602
Below2,CHE,2040,Solar_PV,635975.3824535682
Below2,CHE,2045,Solar_PV,647023.1090042525
Below2,CHE,2050,Solar_PV,659373.3210102078
Below2,CHL,2025,Solar_PV,1347517.1198570775
Below2,CHL,2030,Solar_PV,1372955.210527948
Below2,CHL,2035,Solar_PV,1391709.2835105218
Below2,CHL,2040,Solar_PV,1402913.4974594638
Below2,CHL,2045,Solar_PV,1406840.605991192
Below2,CHL,2050,Solar_PV,1405154.565115818
Below2,CHN,2025,Solar_PV,96254825.18133938
Below2,CHN,2030,Solar_PV,95680292.70088594
Below2,CHN,2035,Solar_PV,94502924.4840067
Below2,CHN,2040,Solar_PV,92937768.01022728
Below2,CHN,2045,Solar_PV,90884484.7680195
Below2,CHN,2050,Solar_PV,88228685.52657868
Below2,CZE,2025,Solar_PV,735799.0395464941
Below2,CZE,2030,Solar_PV,725670.8394135785
Below2,CZE,2035,Solar_PV,715365.285802385
Below2,CZE,2040,Solar_PV,706328.2801165885
Below2,CZE,2045,Solar_PV,699753.1753348663
Below2,CZE,2050,Solar_PV,695053.461076513
Below2,DEU,2025,Solar_PV,5669104.0092076445
Below2,DEU,2030,Solar_PV,5623646.776820714
Below2,DEU,2035,Solar_PV,5585649.533666543
Below2,DEU,2040,Solar_PV,5551518.163412325
Below2,DEU,2045,Solar_PV,5521886.056905224
Below2,DEU,2050,Solar_PV,5492102.866546818
Below2,DNK,2025,Solar_PV,400311.7273393514
Below2,DNK,2030,Solar_PV,404103.3349150152
Below2,DNK,2035,Solar_PV,407942.6329897355
Below2,DNK,2040,Solar_PV,411243.151262395
Below2,DNK,2045,Solar_PV,414516.21915134037
Below2,DNK,2050,Solar_PV,418566.61866581015
Below2,EGY,2025,Solar_PV,7991625.29099527
Below2,EGY,2030,Solar_PV,8646952.143629378
Below2,EGY,2035,Solar_PV,9331888.761830628
Below2,EGY,2040,Solar_PV,10026144.56662551
Below2,EGY,2045,Solar_PV,10695925.885903943
Below2,EGY,2050,Solar_PV,11311805.311182238
Below2,ESP,2025,Solar_PV,3227728.4318202
Below2,ESP,2030,Solar_PV,3239102.8829772742
Below2,ESP,2035,Solar_PV,3259062.179681378
Below2,ESP,2040,Solar_PV,3285308.64919569
Below2,ESP,2045,Solar_PV,3316423.5662904824
Below2,ESP,2050,Solar_PV,3351411.513881004
Below2,EST,2025,Solar_PV,91386.93041281166
Below2,EST,2030,Solar_PV,88876.93421538883
Below2,EST,2035,Solar_PV,86728.52257965239
Below2,EST,2040,Solar_PV,84955.26551996429
Below2,EST,2045,Solar_PV,83543.47808104387
Below2,EST,2050,Solar_PV,82356.74339331627
Below2,FIN,2025,Solar_PV,375441.0452304368
Below2,FIN,2030,Solar_PV,373524.2081215413
Below2,FIN,2035,Solar_PV,372275.81047882885
Below2,FIN,2040,Solar_PV,371279.82700421766
Below2,FIN,2045,Solar_PV,370679.3200067837
Below2,FIN,2050,Solar_PV,371210.81131142296
Below2,FRA,2025,Solar_PV,4415143.252077603
Below2,FRA,2030,Solar_PV,4455685.038311185
Below2,FRA,2035,Solar_PV,4508189.117889786
Below2,FRA,2040,Solar_PV,4563018.529787379
Below2,FRA,2045,Solar_PV,4612131.509325487
Below2,FRA,2050,Solar_PV,4653959.6010953775
Below2,GBR,2025,Solar_PV,4600432.960950234
Below2,GBR,2030,Solar_PV,4654736.091483915
Below2,GBR,2035,Solar_PV,4716369.437392536
Below2,GBR,2040,Solar_PV,4783191.693061398
Below2,GBR,2045,Solar_PV,4857800.123104783
Below2,GBR,2050,Solar_PV,4938844.836735324
Below2,GRC,2025,Solar_PV,702826.7664820972
Below2,GRC,2030,Solar_PV,691450.5100009502
Below2,GRC,2035,Solar_PV,682597.7309986632
Below2,GRC,2040,Solar_PV,675381.6229914182
Below2,GRC,2045,Solar_PV,669092.9056307733
Below2,GRC,2050,Solar_PV,663247.4038104281
Below2,HKG,2025,Solar_PV,508549.89869585197
Below2,HKG,2030,Solar_PV,509947.4763016591
Below2,HKG,2035,Solar_PV,508801.17697624915
Below2,HKG,2040,Solar_PV,506509.2913974719
Below2,HKG,2045,Solar_PV,503808.3714769435
Below2,HKG,2050,Solar_PV,501987.3995347893
Below2,HRV,2025,Solar_PV,269911.693105015
Below2,HRV,2030,Solar_PV,260663.42987397002
Below2,HRV,2035,Solar_PV,252254.1770696565
Below2,HRV,2040,Solar_PV,244247.3882147615
Below2,HRV,2045,Solar_PV,236765.75241173187
Below2,HRV,2050,Solar_PV,229911.55448123696
Below2,HUN,2025,Solar_PV,650455.6423676679
Below2,HUN,2030,Solar_PV,637749.1216705181
Below2,HUN,2035,Solar_PV,624654.0243648821
Below2,HUN,2040,Solar_PV,611184.0203720663
Below2,HUN,2045,Solar_PV,598170.9628407853
Below2,HUN,2050,Solar_PV,586255.8830119821
Below2,IDN,2025,Solar_PV,19910485.372493073
Below2,IDN,2030,Solar_PV,20667545.39469925
Below2,IDN,2035,Solar_PV,21304298.484612495
Below2,IDN,2040,Solar_PV,21797115.842831586
Below2,IDN,2045,Solar_PV,22146564.07291882
Below2,IDN,2050,Solar_PV,22355104.15100445
Below2,IND,2025,Solar_PV,99203885.98510928
Below2,IND,2030,Solar_PV,103310210.5571716
Below2,IND,2035,Solar_PV,106498226.81992826
Below2,IND,2040,Solar_PV,108948559.90512544
Below2,IND,2045,Solar_PV,110600049.86623026
Below2,IND,2050,Solar_PV,111471099.86657551
Below2,IRL,2025,Solar_PV,347491.3541265363
Below2,IRL,2030,Solar_PV,356867.3827651655
Below2,IRL,2035,Solar_PV,367232.3216564255
Below2,IRL,2040,Solar_PV,378415.39056272083
Below2,IRL,2045,Solar_PV,390088.819979252
Below2,IRL,2050,Solar_PV,401734.4355432956
Below2,ITA,2025,Solar_PV,3996034.7947967467
Below2,ITA,2030,Solar_PV,3941528.761806921
Below2,ITA,2035,Solar_PV,3898342.516706242
Below2,ITA,2040,Solar_PV,3860809.7126418627
Below2,ITA,2045,Solar_PV,3825799.304173481
Below2,ITA,2050,Solar_PV,3790972.4404441845
Below2,JPN,2025,Solar_PV,8385433.55850148
Below2,JPN,2030,Solar_PV,8139846.317188077
Below2,JPN,2035,Solar_PV,7914970.182075566
Below2,JPN,2040,Solar_PV,7684097.726639788
Below2,JPN,2045,Solar_PV,7452015.140840309
Below2,JPN,2050,Solar_PV,7228216.854538643
Below2,KOR,2025,Solar_PV,3653053.96593247
Below2,KOR,2030,Solar_PV,3626004.2963029086
Below2,KOR,2035,Solar_PV,3584973.299334755
Below2,KOR,2040,Solar_PV,3522212.3789534625
Below2,KOR,2045,Solar_PV,3439067.8428036934
Below2,KOR,2050,Solar_PV,3344111.398949999
Below2,LTU,2025,Solar_PV,184798.8422310186
Below2,LTU,2030,Solar_PV,175066.3805492405
Below2,LTU,2035,Solar_PV,166288.91822889767
Below2,LTU,2040,Solar_PV,158227.66291474542
Below2,LTU,2045,Solar_PV,151059.82963424863
Below2,LTU,2050,Solar_PV,144567.17640236428
Below2,LVA,2025,Solar_PV,124518.14946514972
Below2,LVA,2030,Solar_PV,117561.64258257783
Below2,LVA,2035,Solar_PV,111471.30783116182
Below2,LVA,2040,Solar_PV,106335.81531345911
Below2,LVA,2045,Solar_PV,102039.18839351257
Below2,LVA,2050,Solar_PV,98342.69541597035
Below2,MEX,2025,Solar_PV,8974567.975176748
Below2,MEX,2030,Solar_PV,9333341.744447522
Below2,MEX,2035,Solar_PV,9648132.074176297
Below2,MEX,2040,Solar_PV,9912262.15276563
Below2,MEX,2045,Solar_PV,10119682.651111873
Below2,MEX,2050,Solar_PV,10272404.969494611
Below2,MYS,2025,Solar_PV,2463051.195914756
Below2,MYS,2030,Solar_PV,2582998.0508419382
Below2,MYS,2035,Solar_PV,2693082.6575480066
Below2,MYS,2040,Solar_PV,2790897.296248874
Below2,MYS,2045,Solar_PV,2877180.0224071005
Below2,MYS,2050,Solar_PV,2951698.3583241696
Below2,NLD,2025,Solar_PV,1192382.8752365725
Below2,NLD,2030,Solar_PV,1200067.5316817032
Below2,NLD,2035,Solar_PV,1206906.7947344438
Below2,NLD,2040,Solar_PV,1210302.0616255302
Below2,NLD,2045,Solar_PV,1211180.4315078272
Below2,NLD,2050,Solar_PV,1211819.860647857
Below2,NOR,2025,Solar_PV,377471.1539508096
Below2,NOR,2030,Solar_PV,383833.70578278723
Below2,NOR,2035,Solar_PV,391662.34530492476
Below2,NOR,2040,Solar_PV,399477.33968133567
Below2,NOR,2045,Solar_PV,407367.3131586295
Below2,NOR,2050,Solar_PV,415816.4007599892
Below2,NZL,2025,Solar_PV,360690.6610552392
Below2,NZL,2030,Solar_PV,374139.2147270564
Below2,NZL,2035,Solar_PV,383072.774263491
Below2,NZL,2040,Solar_PV,391215.2031767786
Below2,NZL,2045,Solar_PV,398798.3093903473
Below2,NZL,2050,Solar_PV,405849.4098434843
Below2,POL,2025,Solar_PV,2645257.331521377
Below2,POL,2030,Solar_PV,2588182.5327564934
Below2,POL,2035,Solar_PV,2532923.177915016
Below2,POL,2040,Solar_PV,2479124.2383845923
Below2,POL,2045,Solar_PV,2427624.325395434
Below2,POL,2050,Solar_PV,2380973.4492933867
Below2,PRT,2025,Solar_PV,691334.0464387345
Below2,PRT,2030,Solar_PV,681908.2358566121
Below2,PRT,2035,Solar_PV,674705.7235329094
Below2,PRT,2040,Solar_PV,668007.8254973153
Below2,PRT,2045,Solar_PV,661378.0032121551
Below2,PRT,2050,Solar_PV,654700.3347378963
Below2,ROU,2025,Solar_PV,1280637.428601935
Below2,ROU,2030,Solar_PV,1240336.6035862572
Below2,ROU,2035,Solar_PV,1199633.662584712
Below2,ROU,2040,Solar_PV,1159722.2143108132
Below2,ROU,2045,Solar_PV,1120172.3344368902
Below2,ROU,2050,Solar_PV,1081093.057627462
Below2,RUS,2025,Solar_PV,10022998.498076325
Below2,RUS,2030,Solar_PV,9866188.874484802
Below2,RUS,2035,Solar_PV,9745007.29458995
Below2,RUS,2040,Solar_PV,9652968.53434022
Below2,RUS,2045,Solar_PV,9595164.675657198
Below2,RUS,2050,Solar_PV,9555992.087558653
Below2,SGP,2025,Solar_PV,433354.82456948585
Below2,SGP,2030,Solar_PV,447989.7759389675
Below2,SGP,2035,Solar_PV,459685.1082253402
Below2,SGP,2040,Solar_PV,468099.85590331285
Below2,SGP,2045,Solar_PV,473814.50931820564
Below2,SGP,2050,Solar_PV,477892.66935252276
Below2,SVK,2025,Solar_PV,373090.00642637134
Below2,SVK,2030,Solar_PV,370129.75480217003
Below2,SVK,2035,Solar_PV,366180.5841083303
Below2,SVK,2040,Solar_PV,361290.26397302153
Below2,SVK,2045,Solar_PV,356249.89791264635
Below2,SVK,2050,Solar_PV,351339.06671595766
Below2,SVN,2025,Solar_PV,143388.4201475191
Below2,SVN,2030,Solar_PV,142467.537385586
Below2,SVN,2035,Solar_PV,141533.05535502164
Below2,SVN,2040,Solar_PV,140578.15958865834
Below2,SVN,2045,Solar_PV,139630.0895687069
Below2,SVN,2050,Solar_PV,138559.22987671132
Below2,SWE,2025,Solar_PV,716828.6751299276
Below2,SWE,2030,Solar_PV,729764.582855392
Below2,SWE,2035,Solar_PV,743075.9255102691
Below2,SWE,2040,Solar_PV,757560.5868727281
Below2,SWE,2045,Solar_PV,774452.5666328373
Below2,SWE,2050,Solar_PV,793881.3686118027
Below2,TWN,2025,Solar_PV,1584927.867898061
Below2,TWN,2030,Solar_PV,1559098.9596001753
Below2,TWN,2035,Solar_PV,1522931.048099643
Below2,TWN,2040,Solar_PV,1475470.3062742783
Below2,TWN,2045,Solar_PV,1419294.4696648023
Below2,TWN,2050,Solar_PV,1359122.7994788808
Below2,USA,2025,Solar_PV,23077681.121745087
Below2,USA,2030,Solar_PV,23616562.17567696
Below2,USA,2035,Solar_PV,24126247.989858206
Below2,USA,2040,Solar_PV,24606277.580022264
Below2,USA,2045,Solar_PV,25047239.775481448
Below2,USA,2050,Solar_PV,25461203.14866067
Below2,VNM,2025,Solar_PV,7079619.627603774
Below2,VNM,2030,Solar_PV,7304820.710405535
Below2,VNM,2035,Solar_PV,7474348.550895402
Below2,VNM,2040,Solar_PV,7600117.918664797
Below2,VNM,2045,Solar_PV,7688016.949111266
Below2,VNM,2050,Solar_PV,7741850.487033768
Below2,ZAF,2025,Solar_PV,4210403.785135322
Below2,ZAF,2030,Solar_PV,4382424.664742632
Below2,ZAF,2035,Solar_PV,4518959.218389418
Below2,ZAF,2040,Solar_PV,4624276.706551179
Below2,ZAF,2045,Solar_PV,4698603.210747489
Below2,ZAF,2050,Solar_PV,4736954.107698229
Delayed transition,ARG,2025,Solar_PV,3168797.1617704853
Delayed transition,ARG,2030,Solar_PV,3250087.2897893833
Delayed transition,ARG,2035,Solar_PV,3324621.7229530374
Delayed transition,ARG,2040,Solar_PV,3391142.678260531
Delayed transition,ARG,2045,Solar_PV,3446675.6588364104
Delayed transition,ARG,2050,Solar_PV,3490020.641438871
Delayed transition,AUS,2025,Solar_PV,1849788.3431888183
Delayed transition,AUS,2030,Solar_PV,1937047.0814289642
Delayed transition,AUS,2035,Solar_PV,2001376.6417841797
Delayed transition,AUS,2040,Solar_PV,2062234.184020596
Delayed transition,AUS,2045,Solar_PV,2122313.158007374
Delayed transition,AUS,2050,Solar_PV,2183414.7588700834
Delayed transition,AUT,2025,Solar_PV,613330.7349628841
Delayed transition,AUT,2030,Solar_PV,616821.5989707301
Delayed transition,AUT,2035,Solar_PV,620169.8134297379
Delayed transition,AUT,2040,Solar_PV,622972.6465343818
Delayed transition,AUT,2045,Solar_PV,625931.8830191222
Delayed transition,AUT,2050,Solar_PV,628563.7265419561
Delayed transition,BEL,2025,Solar_PV,792911.8624679921
Delayed transition,BEL,2030,Solar_PV,800174.1818851422
Delayed transition,BEL,2035,Solar_PV,809032.8463679691
Delayed transition,BEL,2040,Solar_PV,818464.7639754458
Delayed transition,BEL,2045,Solar_PV,827971.2021122398
Delayed transition,BEL,2050,Solar_PV,837279.7877784945
Delayed transition,BGR,2025,Solar_PV,452843.32042178174
Delayed transition,BGR,2030,Solar_PV,435158.4589469034
Delayed transition,BGR,2035,Solar_PV,418987.882092621
Delayed transition,BGR,2040,Solar_PV,403833.6711754538
Delayed transition,BGR,2045,Solar_PV,389797.8027427861
